target_model,term,coef,std_err,t,p_value,ci_low,ci_high
tiiuae_Falcon3-3B-Base — PPMI,Intercept,1.2106840643698928,0.0321053532148549,37.70972573538666,1.948093386008628e-298,1.1477540551775367,1.273614073562249
tiiuae_Falcon3-3B-Base — PPMI,C(tense)[T.past perfect],-0.0024566065053197,0.0293909482929182,-0.0835837782720225,0.9333883913277818,-0.0600660847087748,0.0551528716981353
tiiuae_Falcon3-3B-Base — PPMI,C(tense)[T.present continuous],-0.2344728952119265,0.029390948292918,-7.977724736034622,1.5889133155927473e-15,-0.2920823734153812,-0.1768634170084718
tiiuae_Falcon3-3B-Base — PPMI,C(tense)[T.present perfect],-0.0859031617432589,0.0293909482929179,-2.922776117569444,0.0034740265937117,-0.1435126399467133,-0.0282936835398044
tiiuae_Falcon3-3B-Base — PPMI,C(tense)[T.simple future],0.1702886573311137,0.029390948292918,5.7939150392145065,7.003265728807612e-09,0.112679179127659,0.2278981355345684
tiiuae_Falcon3-3B-Base — PPMI,C(tense)[T.simple past],0.0005509275670714,0.029390948292918,0.0187448040662287,0.9850449154897551,-0.0570585506363833,0.0581604057705261
tiiuae_Falcon3-3B-Base — PPMI,C(syntactic_role)[T.subject],-0.2388118477581162,0.0169688719086546,-14.073525278737916,1.0095679293815941e-44,-0.2720726955067547,-0.2055510000094778
tiiuae_Falcon3-3B-Base — PPMI,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0516645059423536,0.0169688719086546,-3.044663559278994,0.0023331232290963,-0.0849253536909921,-0.0184036581937152
tiiuae_Falcon3-3B-Base — PPMI,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0672359696118813,0.0169688719086546,3.9623122841530254,7.454347420619076e-05,0.0339751218632429,0.1004968173605198
tiiuae_Falcon3-3B-Base — PPMI,log_frequency,-0.4716072631799909,0.0118526138957093,-39.78930447997744,0.0,-0.4948396847770635,-0.4483748415829184
tiiuae_Falcon3-3B-Base — PPMI,lex_emb_norm,-0.2173147075652616,0.012217810893733,-17.78671395844982,4.117252345797365e-70,-0.2412629552829456,-0.1933664598475775
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_1,0.0951400049933254,0.0054567241814867,17.435369981886122,1.8200479799414667e-67,0.0844442278560028,0.1058357821306479
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_2,-0.0538152319743612,0.0048128977776653,-11.181461659978654,6.403711028794793e-29,-0.0632490388340288,-0.0443814251146936
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_3,-0.2145284356905708,0.0053082409580495,-40.41422335307779,0.0,-0.2249331694447766,-0.204123701936365
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_4,-0.2148078718356015,0.0044961594715203,-47.77585697221006,0.0,-0.2236208369190119,-0.2059949067521912
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_5,-0.1372219400925309,0.0049114916233926,-27.93895431664072,7.891565949860529e-168,-0.1468490016900115,-0.1275948784950503
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_6,0.0612033886568845,0.0053161090288031,11.51281667198312,1.4925250075509805e-30,0.0507832326221159,0.0716235446916531
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_7,0.0953771830551671,0.0058979763784724,16.171170743120186,2.2922359414112494e-58,0.0838165032760131,0.106937862834321
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_8,-0.0630881036049565,0.0049575656721376,-12.725621358789535,6.3851228960668604e-37,-0.0728054753850303,-0.0533707318248828
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_9,0.1908350932746316,0.0051550925702,37.01875197698449,4.214949892145222e-288,0.1807305471368232,0.20093963941244
tiiuae_Falcon3-3B-Base — PPMI,profession_embedding_10,-0.0768545842736991,0.0052180620843021,-14.728568390342769,8.699189277963616e-49,-0.0870825575569672,-0.066626610990431
tiiuae_Falcon3-3B-Base — Raw counts,Intercept,1.6500680714461051,0.0252310715475474,65.39825581076038,0.0,1.6006124071203,1.6995237357719106
tiiuae_Falcon3-3B-Base — Raw counts,C(tense)[T.past perfect],-0.0024566065053193,0.0252662010597839,-0.0972289621026361,0.9225457641296404,-0.0519811285235861,0.0470679155129474
tiiuae_Falcon3-3B-Base — Raw counts,C(tense)[T.present continuous],-0.2344728952119273,0.0252662010597838,-9.280100900690488,1.9014147130708322e-20,-0.283997417230194,-0.1849483731936606
tiiuae_Falcon3-3B-Base — Raw counts,C(tense)[T.present perfect],-0.0859031617432589,0.0252662010597833,-3.399923935537439,0.0006756618520362,-0.1354276837615247,-0.0363786397249932
tiiuae_Falcon3-3B-Base — Raw counts,C(tense)[T.simple future],0.170288657331115,0.0252662010597837,6.73978082135046,1.6394295773822987e-11,0.1207641353128486,0.2198131793493814
tiiuae_Falcon3-3B-Base — Raw counts,C(tense)[T.simple past],0.0005509275670716,0.0252662010597836,0.0218049229390706,0.98260383411591,-0.0489735944511946,0.0500754495853379
tiiuae_Falcon3-3B-Base — Raw counts,C(semantic_role)[T.patient],0.0181490479772687,0.0145874479832652,1.2441551118529677,0.2134603733767408,-0.0104439481414647,0.0467420440960022
tiiuae_Falcon3-3B-Base — Raw counts,C(syntactic_role)[T.subject],-0.2388118477581168,0.0145874479832652,-16.371050510828333,9.230254683575628e-60,-0.2674048438768504,-0.2102188516393832
tiiuae_Falcon3-3B-Base — Raw counts,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0516645059423543,0.0145874479832653,-3.54170969463772,0.0003986525596376,-0.080257502061088,-0.0230715098236206
tiiuae_Falcon3-3B-Base — Raw counts,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0672359696118805,0.0145874479832652,4.609166023351967,4.073542771455889e-06,0.038642973493147,0.0958289657306141
tiiuae_Falcon3-3B-Base — Raw counts,log_frequency,-0.0456797432614003,0.0134102985652246,-3.4063181396912503,0.0006600435503579,-0.0719653975627153,-0.0193940889600852
tiiuae_Falcon3-3B-Base — Raw counts,lex_emb_norm,-0.210103768992434,0.0082883394012874,-25.34932014967901,4.467019402667928e-139,-0.2263498222159746,-0.1938577157688933
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_1,-3.0537578452875696e-05,2.8884873544902724e-06,-10.572169687848476,4.8705931448086597e-26,-3.61993301047547e-05,-2.487582680099669e-05
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_2,-0.0009344090752352,1.0808933546906109e-05,-86.4478508615392,0.0,-0.0009555957691181,-0.0009132223813523
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_3,0.0003884382605846,5.249104896005756e-05,7.400085696138912,1.4272585655842918e-13,0.0002855500541687,0.0004913264670005
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_4,0.0057958438297319,0.0001446540565671,40.06692910848669,0.0,0.0055123060318437,0.0060793816276201
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_5,0.0020850489760894,0.0002240890305378,9.304556189498989,1.5128405235833727e-20,0.0016458099270269,0.0025242880251519
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_6,0.0042642064869242,0.000255586378876,16.684013074857546,5.5953782251687145e-62,0.0037632291845482,0.0047651837893001
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_7,-0.0010600271855852,0.000368667376948,-2.875294240462903,0.0040417389410803,-0.0017826556323341,-0.0003373987388362
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_8,-0.0160646291776211,0.0004285976067642,-37.48184526484795,5.2069857102645315e-295,-0.0169047274402347,-0.0152245309150074
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_9,-0.0369104050888277,0.0005821131076173,-63.40761718956594,0.0,-0.0380514105509113,-0.0357693996267442
tiiuae_Falcon3-3B-Base — Raw counts,profession_embedding_10,0.0010449651536721,0.0006517439268362,1.6033370019184736,0.1088796490952734,-0.0002325243422159,0.0023224546495603
tiiuae_Falcon3-3B-Base — TF-IDF,Intercept,0.3274548659814764,0.1415009792457892,2.314152649167768,0.0206717195774676,0.0500974488574152,0.6048122831055376
tiiuae_Falcon3-3B-Base — TF-IDF,C(tense)[T.past perfect],-0.0024566065053177,0.0197012826682516,-0.1246927190825266,0.9007683592882724,-0.0410732783052051,0.0361600652945696
tiiuae_Falcon3-3B-Base — TF-IDF,C(tense)[T.present continuous],-0.2344728952119273,0.0197012826682515,-11.901402520850995,1.5870530186491796e-32,-0.2730895670118146,-0.1958562234120401
tiiuae_Falcon3-3B-Base — TF-IDF,C(tense)[T.present perfect],-0.0859031617432587,0.0197012826682515,-4.360282687669423,1.3069078172963413e-05,-0.1245198335431457,-0.0472864899433716
tiiuae_Falcon3-3B-Base — TF-IDF,C(tense)[T.simple future],0.1702886573311124,0.0197012826682515,8.643531499882036,5.9492296117468975e-18,0.1316719855312252,0.2089053291309995
tiiuae_Falcon3-3B-Base — TF-IDF,C(tense)[T.simple past],0.0005509275670717,0.0197012826682515,0.0279640456080338,0.9776911696932092,-0.0380657442328154,0.0391675993669589
tiiuae_Falcon3-3B-Base — TF-IDF,C(syntactic_role)[T.subject],-0.2388118477581142,0.0113745408518959,-20.9952956227071,1.3706120530053336e-96,-0.2611071936169865,-0.2165165018992419
tiiuae_Falcon3-3B-Base — TF-IDF,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0516645059423559,0.0113745408518959,-4.54211792942344,5.609113592753678e-06,-0.0739598518012281,-0.0293691600834836
tiiuae_Falcon3-3B-Base — TF-IDF,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0672359696118784,0.0113745408518959,5.911093070686132,3.466254459946404e-09,0.0449406237530061,0.0895313154707506
tiiuae_Falcon3-3B-Base — TF-IDF,log_frequency,-0.2806764407660121,0.0065681337319601,-42.73305815931474,0.0,-0.2935507022512104,-0.2678021792808139
tiiuae_Falcon3-3B-Base — TF-IDF,lex_emb_norm,0.0279791476929717,0.0104338151704273,2.681583604458828,0.0073348393363343,0.0075277272021436,0.0484305681837997
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_1,1.296206177814229,0.1463646061580941,8.856008374143034,9.132506695089338e-19,1.0093155192564898,1.5830968363719684
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_2,-4.06494915410426,0.0391399588305744,-103.85675599967406,0.0,-4.141667760190608,-3.988230548017912
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_4,-3.142638700781056,0.1233985181829818,-25.467394155584472,2.4792661531109698e-140,-3.3845133115617925,-2.900764090000319
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_6,-1.2474338533474052,0.1744313137703093,-7.151432998951222,8.952297254343007e-13,-1.5893383328129025,-0.905529373881908
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_7,-1.5164035286400457,0.2376767826683922,-6.380107941614722,1.81734307179352e-10,-1.9822760540644504,-1.0505310032156407
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_8,-1.8090245025826344,0.212397936867029,-8.517147243832072,1.7762576059131128e-17,-2.225347721587295,-1.3927012835779742
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_9,-9.31345206398714,0.3256904174647211,-28.59602728408789,1.5760562132940268e-175,-9.951840953248205,-8.675063174726075
tiiuae_Falcon3-3B-Base — TF-IDF,profession_embedding_10,8.61604826477997,0.2615982683012225,32.93618234069826,2.2128266657620795e-230,8.103287007530131,9.128809522029808
tiiuae_Falcon3-7B-Base — log(1 + x) counts,Intercept,3.089728724396376,0.074872141585275,41.26673364721847,0.0,2.9429711245608883,3.2364863242318638
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(tense)[T.past perfect],0.0991968035657607,0.0266985007101527,3.715444722633385,0.000203524284431,0.0468648173227137,0.1515287898088078
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(tense)[T.present continuous],0.0230376631583674,0.0266985007101525,0.8628822797381623,0.388214891361694,-0.0292943230846792,0.075369649401414
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(tense)[T.present perfect],0.2063871771678572,0.0266985007101525,7.730290903165777,1.1353346203189018e-14,0.1540551909248106,0.2587191634109038
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(tense)[T.simple future],0.5596610543415812,0.0266985007101525,20.962265275396547,2.696707474365647e-96,0.5073290680985346,0.6119930405846278
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(tense)[T.simple past],0.1469842192038578,0.0266985007101525,5.50533607858978,3.7402970378471266e-08,0.0946522329608111,0.1993162054469045
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(semantic_role)[T.patient],-0.0494964905031614,0.015414386571966,-3.2110580769513204,0.0013250374337082,-0.0797103768478122,-0.0192826041585106
tiiuae_Falcon3-7B-Base — log(1 + x) counts,C(syntactic_role)[T.subject],-0.4373698582056562,0.015414386571966,-28.374133227013807,6.552473470454126e-173,-0.467583744550307,-0.4071559718610054
tiiuae_Falcon3-7B-Base — log(1 + x) counts,"C(valence, Treatment(reference='-val'))[T.+val]",-0.1680643381273312,0.015414386571966,-10.903083125798084,1.3874265011853575e-27,-0.198278224471982,-0.1378504517826804
tiiuae_Falcon3-7B-Base — log(1 + x) counts,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0313505828009522,0.0154143865719659,2.033852119549753,0.0419826703091404,0.0011366964563015,0.061564469145603
tiiuae_Falcon3-7B-Base — log(1 + x) counts,log_frequency,0.743493015945887,0.0274089215031628,27.125949332230796,1.5803062313949744e-158,0.6897685271211336,0.7972175047706405
tiiuae_Falcon3-7B-Base — log(1 + x) counts,lex_emb_norm,-0.2275085145732047,0.0105077639852035,-21.651467894936413,1.6315325769837249e-102,-0.2481048831217108,-0.2069121460246985
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_1,-0.1157396688775874,0.0043184115029581,-26.80144511432125,6.9415012294624485e-155,-0.1242042285102819,-0.107275109244893
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_2,-0.0684186108571247,0.0068185792814636,-10.034144655782042,1.2634831598967099e-23,-0.0817837732319163,-0.055053448482333
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_3,0.0228387558293749,0.00368956228024,6.1900990130160105,6.15652298979416e-10,0.0156068095643562,0.0300707020943935
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_4,-0.317544449140679,0.004425718220649,-71.74981173882986,0.0,-0.3262193416956207,-0.3088695565857373
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_5,-0.0925445752045431,0.0042036547844047,-22.01526527532102,7.145991321810904e-106,-0.1007841990971436,-0.0843049513119425
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_6,-0.3033266534857349,0.0043204906045626,-70.20653005596255,0.0,-0.3117952883853422,-0.2948580185861277
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_7,0.035092743851268,0.0045868252366396,7.650769767931572,2.1090874245044985e-14,0.0261020638955278,0.0440834238070082
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_8,-0.0571135996249617,0.0047655093498999,-11.984783877543189,5.873806312941798e-33,-0.06645452001774,-0.0477726792321833
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_9,0.0682790069689076,0.0049735906515279,13.72831255180428,1.1867501269152072e-42,0.0585302244293947,0.0780277895084204
tiiuae_Falcon3-7B-Base — log(1 + x) counts,profession_embedding_10,0.1205735424360186,0.0053693874725139,22.45573504487042,5.2177745963073375e-110,0.110048954767381,0.1310981301046563
tiiuae_Falcon3-7B-Base — PPMI,Intercept,0.9843739286584074,0.033553344851318,29.337579696461777,2.0678528438948156e-184,0.9186056972423844,1.0501421600744305
tiiuae_Falcon3-7B-Base — PPMI,C(tense)[T.past perfect],0.0991968035657595,0.0305196847162772,3.2502564979923987,0.0011553486263856,0.039374878328242,0.159018728803277
tiiuae_Falcon3-7B-Base — PPMI,C(tense)[T.present continuous],0.023037663158367,0.030519684716277,0.7548460402698824,0.4503522719408964,-0.0367842620791501,0.0828595883958841
tiiuae_Falcon3-7B-Base — PPMI,C(tense)[T.present perfect],0.2063871771678555,0.0305196847162769,6.762428219246444,1.4030742225657363e-11,0.1465652519303387,0.2662091024053724
tiiuae_Falcon3-7B-Base — PPMI,C(tense)[T.simple future],0.5596610543415791,0.030519684716277,18.337707599026896,2.3139980249374364e-74,0.499839129104062,0.6194829795790961
tiiuae_Falcon3-7B-Base — PPMI,C(tense)[T.simple past],0.1469842192038561,0.030519684716277,4.816046449046875,1.4774592878108727e-06,0.0871622939663391,0.2068061444413731
tiiuae_Falcon3-7B-Base — PPMI,C(semantic_role)[T.patient],-0.0494964905031614,0.017620548186525,-2.809021034942198,0.0049751543239807,-0.0840346951424836,-0.0149582858638393
tiiuae_Falcon3-7B-Base — PPMI,C(syntactic_role)[T.subject],-0.4373698582056567,0.017620548186525,-24.8215806668334,1.5643053144682526e-133,-0.4719080628449789,-0.4028316535663346
tiiuae_Falcon3-7B-Base — PPMI,"C(valence, Treatment(reference='-val'))[T.+val]",-0.1680643381273305,0.017620548186525,-9.537974434635055,1.65743448790163e-21,-0.2026025427666526,-0.1335261334880085
tiiuae_Falcon3-7B-Base — PPMI,log_frequency,-0.4725569180924477,0.0123111198471203,-38.38455997185201,1.1001014246813263e-308,-0.4966880615800396,-0.4484257746048559
tiiuae_Falcon3-7B-Base — PPMI,lex_emb_norm,-0.0998175148717039,0.0131821167159969,-7.572191706554398,3.865871478747427e-14,-0.125655907633213,-0.0739791221101949
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_1,0.1221355773131892,0.0057363007155493,21.291697100557837,3.034752096649488e-99,0.1108917995436734,0.133379355082705
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_2,-0.0139199742880407,0.0050821971187246,-2.738967805234172,0.0061699382494335,-0.0238816373558287,-0.0039583112202527
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_3,-0.2308705142960805,0.0057852121186957,-39.90700938172855,0.0,-0.2422101637736263,-0.2195308648185347
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_4,-0.2129029419230368,0.0047815606792816,-44.52582665018532,0.0,-0.2222753246371374,-0.2035305592089361
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_5,-0.1987406027639238,0.00505007486918,-39.35399135898165,0.0,-0.2086393027038624,-0.1888419028239853
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_6,0.1031152846589795,0.0054883831072702,18.787916703990025,6.306632181392401e-78,0.0923574525591326,0.1138731167588265
tiiuae_Falcon3-7B-Base — PPMI,profession_embedding_7,0.1454141532543059,0.0060145135283036,24.17720944013233,6.5740028459423176e-127,0.1336250478957462,0.1572032586128656
